Date_Time,amount_consumed,latency_to_consumption,Type
2026-04-27 12:53:41.349092,,,start
2026-04-27 12:53:43.895898,,,exit
2026-04-27 12:53:45.478467,,,block_end
2026-04-27 12:58:21.640672,,,block_start
2026-04-27 12:58:22.723098,,,start
2026-04-27 12:58:22.724604,,,start
2026-04-27 12:58:25.577220,,,exit
2026-04-27 12:58:28.169913,,,block_end
2026-04-27 12:58:44.817424,,,block_start
2026-04-27 12:58:49.031606,,,start
2026-04-27 12:58:51.700626,,,exit
2026-04-27 12:58:52.788426,,,block_end
2026-04-27 12:58:57.917916,,,block_start
2026-04-27 12:58:59.059328,,,start
2026-04-27 12:58:59.060900,,,start
2026-04-27 12:59:02.765393,,,exit
2026-04-27 12:59:05.863285,,,block_end
2026-04-27 12:59:11.494318,,,block_start
2026-04-27 12:59:12.894964,,,start
2026-04-27 12:59:12.896552,,,start
2026-04-27 12:59:16.251160,,,exit
2026-04-27 12:59:17.333473,,,block_end
2026-04-27 12:59:27.465278,,,block_start
2026-04-27 12:59:29.440655,,,start
2026-04-27 12:59:33.856156,,,exit
2026-04-27 12:59:37.956540,,,block_end
2026-04-27 12:59:44.589650,,,block_start
2026-04-27 12:59:46.669322,,,start
2026-04-27 12:59:49.669530,,,exit
2026-04-27 12:59:52.258852,,,block_end
2026-04-27 13:03:02.249976,,,block_start
2026-04-27 13:03:03.696433,,,start
2026-04-27 13:03:03.697967,,,start
2026-04-27 13:03:07.441088,,,exit
2026-04-27 13:03:10.033889,,,block_end
2026-04-27 13:03:15.162003,,,block_start
2026-04-27 13:03:16.517887,,,start
2026-04-27 13:03:16.519437,,,start
2026-04-27 13:03:21.094501,,,exit
2026-04-27 13:03:23.182903,,,block_end
2026-04-27 13:07:01.458401,,,initialize
2026-04-27 13:08:37.259155,,,block_start
2026-04-27 13:08:38.819554,,,start
2026-04-27 13:08:49.552379,,,drink
2026-04-27 13:08:51.597371,,,start
2026-04-27 13:09:20.125387,,,eat
2026-04-27 13:09:31.565657,,,start
2026-04-27 13:09:36.750920,,,exit
2026-04-27 13:09:38.840351,,,block_end
2026-04-28 13:05:00.233775,,,initialize
2026-04-28 13:05:20.891091,,,block_start
2026-04-28 13:05:22.449362,,,start
2026-04-28 13:05:34.201949,,,eat
2026-04-28 13:05:51.416059,,,start
2026-04-28 13:05:55.049374,,,drink
2026-04-28 13:05:57.640205,,,start
2026-04-28 13:06:07.866931,,,exit
2026-04-28 13:06:08.954365,,,block_end
2026-04-28 13:07:30.727996,,,block_start
2026-04-28 13:07:31.985863,,,start
2026-04-28 13:07:34.529093,,,exit
2026-04-28 13:07:36.617878,,,block_end
2026-04-29 12:54:12.852279,,,initialize
2026-04-29 12:54:22.978542,,,block_start
2026-04-29 12:54:24.318559,,,start
2026-04-29 12:54:33.250987,,,drink
2026-04-29 12:54:37.829143,,,start
2026-04-29 12:54:41.704104,,,eat
2026-04-29 12:54:45.833229,,,start
2026-04-29 12:54:53.882009,,,exit
2026-04-29 12:54:55.474294,,,block_end
2026-04-30 11:07:32.692309,,,initialize
2026-04-30 11:17:45.022189,,,block_start
2026-04-30 11:17:48.461535,,,start
2026-04-30 11:19:36.477308,,,drink
2026-04-30 11:19:36.479229,,,start
2026-04-30 11:19:36.480891,,,drink
2026-04-30 11:19:36.482084,,,start
2026-04-30 11:19:36.483299,,,drink
2026-04-30 11:19:36.484596,,,start
2026-04-30 11:19:36.485735,,,drink
2026-04-30 11:19:36.486811,,,start
2026-04-30 11:19:36.488134,,,drink
2026-04-30 11:19:36.489487,,,start
2026-04-30 11:19:36.490781,,,drink
2026-04-30 11:19:36.492593,,,start
2026-04-30 11:19:36.494391,,,drink
2026-04-30 11:19:36.495857,,,start
2026-04-30 11:19:36.497552,,,drink
2026-04-30 11:19:36.498743,,,start
2026-04-30 11:19:36.499847,,,drink
2026-04-30 11:19:36.500883,,,start
2026-04-30 11:19:36.501910,,,drink
2026-04-30 11:19:36.502937,,,start
2026-04-30 11:19:36.503968,,,drink
2026-04-30 11:19:36.504965,,,start
2026-04-30 11:19:36.506606,,,drink
2026-04-30 11:19:36.507838,,,start
2026-04-30 11:19:36.509332,,,drink
2026-04-30 11:19:36.510781,,,start
2026-04-30 11:19:36.512316,,,drink
2026-04-30 11:19:36.513903,,,start
2026-04-30 11:19:36.515787,,,drink
2026-04-30 11:19:36.517213,,,start
2026-04-30 11:19:36.518359,,,drink
2026-04-30 11:19:36.519464,,,start
2026-04-30 11:19:36.520567,,,drink
2026-04-30 11:19:36.521622,,,start
2026-04-30 11:19:36.522680,,,drink
2026-04-30 11:19:36.523712,,,start
2026-04-30 11:19:36.524779,,,drink
2026-04-30 11:19:36.526125,,,start
2026-04-30 11:19:36.527504,,,drink
2026-04-30 11:19:36.529056,,,start
2026-04-30 11:19:36.530831,,,drink
2026-04-30 11:19:36.532270,,,start
2026-04-30 11:19:36.533506,,,drink
2026-04-30 11:19:36.534596,,,start
2026-04-30 11:19:36.535695,,,drink
2026-04-30 11:19:36.537397,,,start
2026-04-30 11:19:55.898497,,,exit
2026-04-30 11:19:57.991318,,,block_end
2026-04-30 11:20:09.635183,,,block_start
2026-04-30 11:20:12.495614,,,start
2026-04-30 11:20:12.499934,,,start
2026-04-30 11:20:19.650904,,,drink
2026-04-30 11:20:20.658974,,,start
2026-04-30 11:20:21.956440,,,drink
2026-04-30 11:20:22.591097,,,start
2026-04-30 11:20:23.687316,,,drink
2026-04-30 11:20:24.260846,,,start
2026-04-30 11:20:25.493203,,,drink
2026-04-30 11:20:25.860282,,,start
2026-04-30 11:20:27.088567,,,drink
2026-04-30 11:20:27.608102,,,start
2026-04-30 11:20:28.749708,,,drink
2026-04-30 11:20:29.457654,,,start
2026-04-30 11:20:31.532839,,,drink
2026-04-30 11:20:32.032577,,,start
2026-04-30 11:20:43.058901,,,eat
2026-04-30 11:20:49.463171,,,start
2026-04-30 11:20:57.128050,,,exit
2026-04-30 11:21:00.220509,,,block_end
2026-04-30 12:56:31.717280,,,initialize
2026-04-30 12:56:42.333649,,,block_start
2026-04-30 12:56:43.849122,,,start
2026-04-30 12:56:43.850687,,,start
2026-04-30 12:56:53.191241,,,drink
2026-04-30 12:56:57.350217,,,start
2026-04-30 12:57:02.843542,,,eat
2026-04-30 12:57:06.474363,,,start
2026-04-30 12:57:18.080564,,,exit
2026-04-30 12:57:19.172807,,,block_end
2026-04-30 12:58:56.483102,,,block_start
2026-04-30 12:58:58.123360,,,start
2026-04-30 12:58:58.124775,,,start
2026-04-30 12:59:06.569450,,,exit
2026-04-30 12:59:09.154413,,,block_end
2026-04-30 12:59:15.787955,,,block_start
2026-04-30 12:59:17.457836,,,start
2026-04-30 12:59:17.459377,,,start
2026-04-30 12:59:19.873312,,,exit
2026-04-30 12:59:21.465223,,,block_end
2026-04-30 13:02:24.095321,,,initialize
2026-04-30 13:02:35.724208,,,block_start
2026-04-30 13:02:37.022263,,,start
2026-04-30 13:02:43.831041,,,drink
2026-04-30 13:02:46.216957,,,start
2026-04-30 13:02:52.345711,,,drink
2026-04-30 13:02:55.764294,,,start
2026-04-30 13:02:58.476042,,,drink
2026-04-30 13:03:02.621692,,,start
2026-04-30 13:03:04.704223,,,exit
2026-04-30 13:03:06.296319,,,block_end
2026-04-30 13:03:17.931430,,,block_start
2026-04-30 13:03:19.117671,,,start
2026-04-30 13:03:19.119113,,,start
2026-04-30 13:03:21.690694,,,exit
2026-04-30 13:03:26.291262,,,block_end
2026-04-30 14:05:04.524914,,,initialize
2026-04-30 14:05:17.162705,,,block_start
2026-04-30 14:05:18.970825,,,start
2026-04-30 14:05:22.768171,,,exit
2026-04-30 14:05:25.357890,,,block_end
2026-05-01 12:56:35.375590,,,initialize
2026-05-01 12:57:17.066741,,,block_start
2026-05-01 12:57:17.068396,,,start
2026-05-01 12:57:17.069940,,,exit
2026-05-01 12:57:19.154551,,,block_end
2026-05-01 12:57:27.290904,,,block_start
2026-05-01 12:57:28.724998,,,start
2026-05-01 12:57:28.726401,,,start
2026-05-01 12:57:35.354864,,,eat
2026-05-01 12:57:38.395092,,,start
2026-05-01 12:57:41.891072,,,drink
2026-05-01 12:57:44.190456,,,start
2026-05-01 12:57:47.556193,,,drink
2026-05-01 12:57:50.299091,,,start
2026-05-01 12:57:53.921405,,,exit
2026-05-01 12:57:55.013966,,,block_end
2026-05-01 12:59:54.367348,,,block_start
2026-05-01 12:59:55.599844,,,start
2026-05-01 12:59:59.105177,,,exit
2026-05-01 13:00:02.701331,,,block_end
2026-05-01 13:00:11.828221,,,block_start
2026-05-01 13:00:13.009784,,,start
2026-05-01 13:00:15.139397,,,exit
2026-05-01 13:00:17.730367,,,block_end
2026-05-01 17:25:15.678791,,,initialize
2026-05-01 17:25:35.331774,,,block_start
2026-05-01 17:25:37.788141,,,start
2026-05-01 17:25:43.647539,,,drink
2026-05-01 17:25:45.572928,,,start
2026-05-01 17:26:10.908346,,,exit
2026-05-01 17:26:11.997996,,,block_end
2026-05-01 17:30:49.310390,,,initialize
2026-05-04 19:00:59.197489,,,initialize
2026-05-04 19:04:14.201974,,,block_start
2026-05-04 19:05:18.564259,,,start
2026-05-04 19:05:20.820635,,,exit
2026-05-04 19:05:22.404909,,,block_end
2026-05-04 19:06:00.588651,,,block_start
2026-05-04 19:07:05.608383,,,start
2026-05-04 19:07:07.975713,,,exit
2026-05-04 19:07:10.564872,,,block_end
2026-05-04 19:12:16.939818,,,initialize
2026-05-04 19:12:38.591470,,,block_start
2026-05-04 19:14:41.154721,,,initialize
2026-05-04 19:15:13.815700,,,block_start
2026-05-04 19:15:18.226434,,,start
2026-05-04 19:15:18.228145,,,start
2026-05-04 19:15:23.487244,,,exit
2026-05-04 19:15:24.569408,,,block_end
2026-05-05 12:48:05.437070,,,initialize
2026-05-05 12:48:14.051167,,,block_start
2026-05-05 12:48:15.752844,,,start
2026-05-05 12:48:34.897290,,,eat
2026-05-05 12:48:40.532332,,,start
2026-05-05 12:48:43.991704,,,drink
2026-05-05 12:48:46.393548,,,start
2026-05-05 12:48:48.763192,,,drink
2026-05-05 12:48:48.805010,,,start
2026-05-05 12:48:48.806871,,,drink
2026-05-05 12:48:48.822218,,,start
2026-05-05 12:48:48.962058,,,drink
2026-05-05 12:48:49.004863,,,start
2026-05-05 12:48:49.006751,,,drink
2026-05-05 12:48:49.008034,,,start
2026-05-05 12:48:49.009209,,,drink
2026-05-05 12:48:49.010656,,,start
2026-05-05 12:48:49.011962,,,drink
2026-05-05 12:48:49.012962,,,start
2026-05-05 12:48:49.013930,,,drink
2026-05-05 12:48:49.014806,,,start
2026-05-05 12:48:49.015691,,,drink
2026-05-05 12:48:49.016603,,,start
2026-05-05 12:48:49.017759,,,drink
2026-05-05 12:48:49.018780,,,start
2026-05-05 12:48:49.019801,,,drink
2026-05-05 12:48:49.021980,,,start
2026-05-05 12:48:58.371037,,,exit
2026-05-05 12:48:59.955967,,,block_end
2026-05-05 12:49:06.589540,,,block_start
2026-05-05 12:49:08.126965,,,start
2026-05-05 12:49:18.452786,,,drink
2026-05-05 12:49:20.623322,,,start
2026-05-05 12:49:22.805689,,,drink
2026-05-05 12:49:25.261951,,,start
2026-05-05 12:49:28.265629,,,exit
2026-05-05 12:49:29.353411,,,block_end
2026-05-05 12:49:35.986283,,,block_start
2026-05-05 12:49:37.893919,,,start
2026-05-05 12:49:37.895326,,,start
2026-05-05 12:49:40.637921,,,exit
2026-05-05 12:49:44.233334,,,block_end
2026-05-05 12:49:50.363252,,,block_start
2026-05-05 12:49:51.919803,,,start
2026-05-05 12:49:51.921199,,,start
2026-05-05 12:49:53.949352,,,exit
2026-05-05 12:49:55.538898,,,block_end
2026-05-05 12:51:11.309330,,,block_start
2026-05-05 12:51:13.016056,,,start
2026-05-05 12:51:13.017476,,,start
2026-05-05 12:51:15.451014,,,exit
2026-05-05 12:51:18.039909,,,block_end
2026-05-05 12:51:36.194086,,,block_start
2026-05-05 12:51:37.514163,,,start
2026-05-05 12:51:41.855085,,,exit
2026-05-05 12:51:44.440904,,,block_end
2026-05-05 12:51:57.581295,,,block_start
2026-05-05 12:51:59.351556,,,start
2026-05-05 12:51:59.353144,,,start
2026-05-05 12:52:05.152157,,,exit
2026-05-05 12:52:07.245286,,,block_end
2026-05-05 12:53:16.499726,,,block_start
2026-05-05 12:53:18.308181,,,start
2026-05-05 12:53:18.309697,,,start
2026-05-05 12:53:49.440777,,,exit
2026-05-05 12:53:52.026911,,,block_end
2026-05-05 12:53:57.156253,,,block_start
2026-05-05 12:54:02.140768,,,start
2026-05-05 12:54:02.142265,,,start
2026-05-05 12:54:13.925842,,,exit
2026-05-05 12:54:15.520298,,,block_end
2026-05-05 12:54:28.660074,,,block_start
2026-05-05 12:54:31.142907,,,start
2026-05-05 12:54:31.149410,,,start
2026-05-05 13:00:10.718091,,,exit
2026-05-05 13:00:12.805856,,,block_end
2026-05-05 13:00:17.433525,,,block_start
2026-05-05 13:00:19.173313,,,start
2026-05-05 13:01:00.059951,,,exit
2026-05-05 13:01:02.647419,,,block_end
2026-05-05 13:01:08.778015,,,block_start
2026-05-05 13:01:10.462152,,,start
2026-05-05 13:01:10.463571,,,start
2026-05-05 13:01:12.252706,,,exit
2026-05-05 13:01:15.345851,,,block_end
2026-05-05 13:01:22.480147,,,block_start
2026-05-05 13:01:26.240896,,,start
2026-05-05 13:01:42.883485,,,exit
2026-05-05 13:01:44.967469,,,block_end
2026-05-05 13:01:52.102377,,,block_start
2026-05-05 13:01:53.622387,,,start
2026-05-05 13:01:53.623953,,,start
2026-05-05 13:02:09.145362,,,exit
2026-05-05 13:02:10.729969,,,block_end
2026-05-05 15:09:06.629076,,,initialize
2026-05-05 15:18:10.596377,,,initialize
2026-05-05 15:43:50.782104,,,initialize
2026-05-05 20:13:04.540061,,,initialize
2026-05-05 20:20:50.565273,,,block_start
2026-05-05 20:20:52.365761,,,start
2026-05-05 20:20:55.576661,,,exit
2026-05-05 20:20:57.165365,,,block_end
2026-05-06 12:50:50.431862,,,initialize
2026-05-06 12:51:02.571447,,,block_start
2026-05-06 12:51:04.307314,,,start
2026-05-06 12:51:24.550779,,,eat
2026-05-06 12:51:28.490411,,,start
2026-05-06 12:51:31.809239,,,drink
2026-05-06 12:51:34.844880,,,start
2026-05-06 12:51:37.445551,,,exit
2026-05-06 12:51:39.541277,,,block_end
2026-05-06 12:52:20.243237,,,block_start
2026-05-06 12:52:21.650951,,,start
2026-05-06 12:52:24.886689,,,exit
2026-05-06 12:52:26.472405,,,block_end
2026-05-07 14:07:54.405164,,,initialize
2026-05-07 14:11:33.951721,,,block_start
2026-05-07 14:11:43.729129,,,start
2026-05-07 14:11:47.237903,,,exit
2026-05-07 14:11:49.329870,,,block_end
2026-05-08 10:26:04.237971,,,initialize
2026-05-08 10:26:12.373003,,,block_start
2026-05-08 10:26:13.956182,,,start
2026-05-08 10:26:13.957712,,,start
2026-05-08 10:26:21.091636,,,eat
2026-05-08 10:26:24.252865,,,start
2026-05-08 10:26:27.849052,,,drink
2026-05-08 10:26:34.585163,,,start
2026-05-08 10:26:37.578682,,,drink
2026-05-08 10:26:40.878799,,,start
2026-05-08 10:26:42.610561,,,exit
2026-05-08 10:26:44.197838,,,block_end
2026-05-08 10:29:02.088320,,,block_start
2026-05-08 10:29:04.222253,,,start
2026-05-08 10:29:04.223767,,,start
2026-05-08 10:29:11.006667,,,drink
2026-05-08 10:29:13.333681,,,start
2026-05-08 10:29:18.011282,,,eat
2026-05-08 10:29:21.286256,,,start
2026-05-08 10:29:23.041346,,,exit
2026-05-08 10:29:24.629381,,,block_end
2026-05-08 10:29:31.753487,,,block_start
2026-05-08 10:29:33.307865,,,start
2026-05-08 10:29:35.169023,,,exit
2026-05-08 10:29:37.255397,,,block_end
2026-05-08 10:29:46.885558,,,block_start
2026-05-08 10:29:48.138313,,,start
2026-05-08 10:29:48.139699,,,start
2026-05-08 10:29:51.213753,,,exit
2026-05-08 10:29:53.303360,,,block_end
2026-05-08 10:30:19.974137,,,block_start
2026-05-08 10:30:21.341097,,,start
2026-05-08 10:30:23.886650,,,exit
2026-05-08 10:30:25.978028,,,block_end
2026-05-08 10:30:30.606029,,,block_start
2026-05-08 10:30:41.277133,,,start
2026-05-08 10:30:44.153215,,,exit
2026-05-08 10:30:45.748811,,,block_end
2026-05-08 10:31:04.897613,,,block_start
2026-05-08 10:31:06.730842,,,start
2026-05-08 10:31:06.732291,,,start
2026-05-08 10:31:09.771759,,,exit
2026-05-08 10:31:11.364801,,,block_end
2026-05-08 10:31:23.503860,,,block_start
2026-05-08 10:31:24.662167,,,start
2026-05-08 10:31:24.663667,,,start
2026-05-08 10:31:27.741574,,,exit
2026-05-08 10:31:29.333335,,,block_end
2026-05-08 10:31:40.469989,,,block_start
2026-05-08 10:31:41.941511,,,start
2026-05-08 10:31:44.804103,,,exit
2026-05-08 10:31:46.900253,,,block_end
2026-05-08 12:35:42.242110,,,initialize
2026-05-08 12:35:52.859594,,,block_start
2026-05-08 12:35:54.098938,,,start
2026-05-08 12:35:54.100424,,,start
2026-05-08 12:35:59.579996,,,eat
2026-05-08 12:36:05.002332,,,start
2026-05-08 12:36:08.311803,,,drink
2026-05-08 12:36:11.218824,,,start
2026-05-08 12:36:16.438776,,,exit
2026-05-08 12:36:19.030808,,,block_end
2026-05-11 12:45:22.863158,,,initialize
2026-05-11 12:45:40.011001,,,block_start
2026-05-11 12:45:41.491985,,,start
2026-05-11 12:45:52.346478,,,drink
2026-05-11 12:45:54.592570,,,start
2026-05-11 12:45:59.191418,,,eat
2026-05-11 12:46:02.813272,,,start
2026-05-11 12:46:08.954344,,,drink
2026-05-11 12:46:11.995592,,,start
2026-05-11 12:46:14.853080,,,exit
2026-05-11 12:46:16.947783,,,block_end
2026-05-11 12:46:22.076380,,,block_start
2026-05-11 12:46:23.265483,,,start
2026-05-11 12:46:28.649315,,,exit
2026-05-11 12:46:30.236897,,,block_end
2026-05-11 12:52:04.014297,,,block_start
2026-05-11 12:52:05.561047,,,start
2026-05-11 12:52:20.446593,,,exit
2026-05-11 12:52:22.039783,,,block_end
2026-05-11 12:52:26.666533,,,block_start
2026-05-11 12:52:27.982143,,,start
2026-05-11 12:52:39.869107,,,exit
2026-05-11 12:52:41.457375,,,block_end
2026-05-11 12:52:49.092661,,,block_start
2026-05-11 12:52:50.319347,,,start
2026-05-11 12:52:52.450205,,,exit
2026-05-11 12:52:54.544812,,,block_end
2026-05-11 12:53:00.676467,,,block_start
2026-05-11 12:53:02.982885,,,start
2026-05-11 12:53:02.984296,,,start
2026-05-11 12:53:06.201693,,,exit
2026-05-11 12:53:07.796310,,,block_end
