Date_Time,amount_consumed,latency_to_consumption,Type,Frame
2026-09-07 17:22:17.422452,,,start,0
2026-09-07 17:22:17.423704,,,drink,0
2026-09-07 17:22:17.424434,,,start,0
2026-09-07 17:22:17.425704,,,drink,0
2026-09-07 17:22:17.426441,,,start,0
2026-09-07 17:22:17.427703,,,drink,0
2026-09-07 17:22:17.428432,,,start,0
2026-09-07 17:22:17.429704,,,drink,0
2026-09-07 17:22:17.430445,,,start,0
2026-09-07 17:22:17.431704,,,drink,0
2026-09-07 17:22:17.432435,,,start,0
2026-09-07 17:22:17.433674,,,drink,0
2026-09-07 17:22:17.434410,,,start,0
2026-09-07 17:22:17.435677,,,drink,0
2026-09-07 17:22:17.436410,,,start,0
2026-09-07 17:22:17.437674,,,drink,0
2026-09-07 17:22:17.438412,,,start,0
2026-09-07 17:22:17.439704,,,drink,0
2026-09-07 17:22:17.440432,,,start,0
2026-09-07 17:22:17.441703,,,drink,0
2026-09-07 17:22:17.442436,,,start,0
2026-09-07 17:22:17.443704,,,drink,0
2026-09-07 17:22:17.444430,,,start,0
2026-09-07 17:22:17.445706,,,drink,0
2026-09-07 17:22:17.446450,,,start,0
2026-09-07 17:22:17.447706,,,drink,0
2026-09-07 17:22:17.448440,,,start,0
2026-09-07 17:22:17.449705,,,drink,0
2026-09-07 17:22:17.450440,,,start,0
2026-09-07 17:22:17.451705,,,drink,0
2026-09-07 17:22:17.452438,,,start,0
2026-09-07 17:22:17.453705,,,drink,0
2026-09-07 17:22:17.454442,,,start,0
2026-09-07 17:22:17.455706,,,drink,0
2026-09-07 17:22:17.456432,,,start,0
2026-09-07 17:22:17.457706,,,drink,0
2026-09-07 17:22:17.458445,,,start,0
2026-09-07 17:22:17.459675,,,drink,0
2026-09-07 17:22:17.460400,,,start,0
2026-09-07 17:22:17.461676,,,drink,0
2026-09-07 17:22:17.462407,,,start,0
2026-09-07 17:22:17.463676,,,drink,0
2026-09-07 17:22:17.464402,,,start,0
2026-09-07 17:22:17.465707,,,drink,0
2026-09-07 17:22:17.466439,,,start,0
2026-09-07 17:22:17.467706,,,drink,0
2026-09-07 17:22:17.468433,,,start,0
2026-09-07 17:22:17.469707,,,drink,0
2026-09-07 17:22:17.470456,,,start,0
2026-09-07 17:22:17.471707,,,drink,0
2026-09-07 17:22:17.472443,,,start,0
2026-09-07 17:22:17.473707,,,drink,0
2026-09-07 17:22:17.474451,,,start,0
2026-09-07 17:22:17.475706,,,drink,0
2026-09-07 17:22:17.476430,,,start,0
2026-09-07 17:22:17.477707,,,drink,0
2026-09-07 17:22:17.478442,,,start,0
2026-09-07 17:22:17.479707,,,drink,0
2026-09-07 17:22:17.480442,,,start,0
2026-09-07 17:22:17.481708,,,drink,0
2026-09-07 17:22:17.482447,,,start,0
2026-09-07 17:22:17.483708,,,drink,0
2026-09-07 17:22:17.484441,,,start,0
2026-09-07 17:22:17.485680,,,drink,0
2026-09-07 17:22:17.486415,,,start,0
2026-09-07 17:22:17.487676,,,drink,0
2026-09-07 17:22:17.488402,,,start,0
2026-09-07 17:22:17.489677,,,drink,0
2026-09-07 17:22:17.490416,,,start,0
2026-09-07 17:22:17.491707,,,drink,0
2026-09-07 17:22:17.492431,,,start,0
2026-09-07 17:22:17.493709,,,drink,0
2026-09-07 17:22:17.494454,,,start,0
2026-09-07 17:22:17.495709,,,drink,0
2026-09-07 17:22:17.496435,,,start,0
2026-09-07 17:22:17.497709,,,drink,0
2026-09-07 17:22:17.498442,,,start,0
2026-09-07 17:22:17.499708,,,drink,0
2026-09-07 17:22:17.500431,,,start,0
2026-09-07 17:22:17.501709,,,drink,0
2026-09-07 17:22:17.502451,,,start,0
2026-09-07 17:22:17.503709,,,drink,0
2026-09-07 17:22:17.504437,,,start,0
2026-09-07 17:22:17.505709,,,drink,0
2026-09-07 17:22:17.506447,,,start,0
2026-09-07 17:22:17.507708,,,drink,0
2026-09-07 17:22:17.508435,,,start,0
2026-09-07 17:22:17.509710,,,drink,0
2026-09-07 17:22:17.510443,,,start,0
2026-09-07 17:22:17.511678,,,drink,0
2026-09-07 17:22:17.512409,,,start,0
2026-09-07 17:22:17.513678,,,drink,0
2026-09-07 17:22:17.514417,,,start,0
2026-09-07 17:22:17.515677,,,drink,0
2026-09-07 17:22:17.516406,,,start,0
2026-09-07 17:22:17.517709,,,drink,0
2026-09-07 17:22:17.518460,,,start,0
2026-09-07 17:22:17.519711,,,drink,0
2026-09-07 17:22:17.520452,,,start,0
2026-09-07 17:22:17.521713,,,drink,0
2026-09-07 17:22:17.522456,,,start,0
2026-09-07 17:22:17.523709,,,drink,0
2026-09-07 17:22:17.524437,,,start,0
2026-09-07 17:22:17.525710,,,drink,0
2026-09-07 17:22:17.526446,,,start,0
2026-09-07 17:22:17.527710,,,drink,0
2026-09-07 17:22:17.528438,,,start,0
2026-09-07 17:22:17.529709,,,drink,0
2026-09-07 17:22:17.530445,,,start,0
2026-09-07 17:22:17.531710,,,drink,0
2026-09-07 17:22:17.532445,,,start,0
2026-09-07 17:22:17.533710,,,drink,0
2026-09-07 17:22:17.534449,,,start,0
2026-09-07 17:22:17.535715,,,drink,0
2026-09-07 17:22:17.536444,,,start,0
2026-09-07 17:22:17.537679,,,drink,0
2026-09-07 17:22:17.538422,,,start,0
2026-09-07 17:22:17.539678,,,drink,0
2026-09-07 17:22:17.540411,,,start,0
2026-09-07 17:22:17.541679,,,drink,0
2026-09-07 17:22:17.542428,,,start,0
2026-09-07 17:22:17.543710,,,drink,0
2026-09-07 17:22:17.544449,,,start,0
2026-09-07 17:22:17.545712,,,drink,0
2026-09-07 17:22:17.546453,,,start,0
2026-09-07 17:22:17.547709,,,drink,0
2026-09-07 17:22:17.548438,,,start,0
2026-09-07 17:22:17.549712,,,drink,0
2026-09-07 17:22:17.550450,,,start,0
2026-09-07 17:22:17.551712,,,drink,0
2026-09-07 17:22:17.552443,,,start,0
2026-09-07 17:22:17.553712,,,drink,0
2026-09-07 17:22:17.554449,,,start,0
2026-09-07 17:22:17.555712,,,drink,0
2026-09-07 17:22:17.556446,,,start,0
2026-09-07 17:22:17.557711,,,drink,0
2026-09-07 17:22:17.558447,,,start,0
2026-09-07 17:22:17.559711,,,drink,0
2026-09-07 17:22:17.560442,,,start,0
2026-09-07 17:22:17.561712,,,drink,0
2026-09-07 17:22:17.562450,,,start,0
2026-09-07 17:22:17.563679,,,drink,0
2026-09-07 17:22:17.564404,,,start,0
2026-09-07 17:22:17.565681,,,drink,0
2026-09-07 17:22:17.566430,,,start,0
2026-09-07 17:22:17.567681,,,drink,0
2026-09-07 17:22:17.568409,,,start,0
2026-09-07 17:22:17.569713,,,drink,0
2026-09-07 17:22:17.570452,,,start,0
2026-09-07 17:22:17.571713,,,drink,0
2026-09-07 17:22:17.572464,,,start,0
2026-09-07 17:22:17.573714,,,drink,0
2026-09-07 17:22:17.574484,,,start,0
2026-09-07 17:22:17.575713,,,drink,0
2026-09-07 17:22:17.576452,,,start,0
2026-09-07 17:22:17.577714,,,drink,0
2026-09-07 17:22:17.578466,,,start,0
2026-09-07 17:22:17.579713,,,drink,0
2026-09-07 17:22:17.580451,,,start,0
2026-09-07 17:22:17.581714,,,drink,0
2026-09-07 17:22:17.582458,,,start,0
2026-09-07 17:22:17.583713,,,drink,0
2026-09-07 17:22:17.584448,,,start,0
2026-09-07 17:22:17.585718,,,drink,0
2026-09-07 17:22:17.586456,,,start,0
2026-09-07 17:22:17.587712,,,drink,0
2026-09-07 17:22:17.588436,,,start,0
2026-09-07 17:22:17.589682,,,drink,0
2026-09-07 17:22:17.590437,,,start,0
2026-09-07 17:22:17.591682,,,drink,0
2026-09-07 17:22:17.592418,,,start,0
2026-09-07 17:22:17.593683,,,drink,0
2026-09-07 17:22:17.594423,,,start,0
2026-09-07 17:22:17.595713,,,drink,0
2026-09-07 17:22:17.596444,,,start,0
2026-09-07 17:22:17.597714,,,drink,0
2026-09-07 17:22:17.598454,,,start,0
2026-09-07 17:22:17.599713,,,drink,0
2026-09-07 17:22:17.600445,,,start,0
2026-09-07 17:22:17.601714,,,drink,0
2026-09-07 17:22:17.602458,,,start,0
2026-09-07 17:22:17.603713,,,drink,0
2026-09-07 17:22:17.604444,,,start,0
2026-09-07 17:22:17.605714,,,drink,0
2026-09-07 17:22:17.606451,,,start,0
2026-09-07 17:22:17.607715,,,drink,0
2026-09-07 17:22:17.608443,,,start,0
2026-09-07 17:22:17.609715,,,drink,0
2026-09-07 17:22:17.610451,,,start,0
2026-09-07 17:22:17.611713,,,drink,0
2026-09-07 17:22:17.612442,,,start,0
2026-09-07 17:22:17.613714,,,drink,0
2026-09-07 17:22:17.614466,,,start,0
2026-09-07 17:22:17.615682,,,drink,0
2026-09-07 17:22:17.616413,,,start,0
2026-09-07 17:22:17.617685,,,drink,0
2026-09-07 17:22:17.618423,,,start,0
2026-09-07 17:22:17.619685,,,drink,0
2026-09-07 17:22:17.620426,,,start,0
2026-09-07 17:22:17.621719,,,drink,0
2026-09-07 17:22:17.622473,,,start,0
2026-09-07 17:22:17.623718,,,drink,0
2026-09-07 17:22:17.624529,,,start,0
2026-09-07 17:22:17.625722,,,drink,0
2026-09-07 17:22:17.626503,,,start,0
2026-09-07 17:22:17.627716,,,drink,0
2026-09-07 17:22:17.628470,,,start,0
2026-09-07 17:22:17.629717,,,drink,0
2026-09-07 17:22:17.630470,,,start,0
2026-09-07 17:22:17.631717,,,drink,0
2026-09-07 17:22:17.632473,,,start,0
2026-09-07 17:22:17.633717,,,drink,0
2026-09-07 17:22:17.634472,,,start,0
2026-09-07 17:22:17.635722,,,drink,0
2026-09-07 17:22:17.636457,,,start,0
2026-09-07 17:22:17.637716,,,drink,0
2026-09-07 17:22:17.638476,,,start,0
2026-09-07 17:22:17.639716,,,drink,0
2026-09-07 17:22:17.640456,,,start,0
2026-09-07 17:22:17.641686,,,drink,0
2026-09-07 17:22:17.642435,,,start,0
2026-09-07 17:22:17.643687,,,drink,0
2026-09-07 17:22:17.644421,,,start,0
2026-09-07 17:22:17.645686,,,drink,0
2026-09-07 17:22:17.646425,,,start,0
2026-09-07 17:22:17.647716,,,drink,0
2026-09-07 17:22:17.648448,,,start,0
2026-09-07 17:22:17.649716,,,drink,0
2026-09-07 17:22:17.650456,,,start,0
2026-09-07 17:22:17.651716,,,drink,0
2026-09-07 17:22:17.652448,,,start,0
2026-09-07 17:22:17.653717,,,drink,0
2026-09-07 17:22:17.654452,,,start,0
2026-09-07 17:22:17.655715,,,drink,0
2026-09-07 17:22:17.656444,,,start,0
2026-09-07 17:22:17.657717,,,drink,0
2026-09-07 17:22:17.658476,,,start,0
2026-09-07 17:22:17.659715,,,drink,0
2026-09-07 17:22:17.660456,,,start,0
2026-09-07 17:22:17.661717,,,drink,0
2026-09-07 17:22:17.662470,,,start,0
2026-09-07 17:22:17.663716,,,drink,0
2026-09-07 17:22:17.664450,,,start,0
2026-09-07 17:22:17.665719,,,drink,0
2026-09-07 17:22:17.666460,,,start,0
2026-09-07 17:22:17.667686,,,drink,0
2026-09-07 17:22:17.668418,,,start,0
2026-09-07 17:22:17.669685,,,drink,0
2026-09-07 17:22:17.670428,,,start,0
2026-09-07 17:22:17.671685,,,drink,0
2026-09-07 17:22:17.672419,,,start,0
2026-09-07 17:22:17.673686,,,drink,0
2026-09-07 17:22:17.674461,,,start,0
2026-09-07 17:22:17.675719,,,drink,0
2026-09-07 17:22:17.676457,,,start,0
2026-09-07 17:22:17.677718,,,drink,0
2026-09-07 17:22:17.678455,,,start,0
2026-09-07 17:22:17.679718,,,drink,0
2026-09-07 17:22:17.680448,,,start,0
2026-09-07 17:22:17.681719,,,drink,0
2026-09-07 17:22:17.682452,,,start,0
2026-09-07 17:22:17.683716,,,drink,0
2026-09-07 17:22:17.684441,,,start,0
2026-09-07 17:22:17.685720,,,drink,0
2026-09-07 17:22:17.686501,,,start,0
2026-09-07 17:22:17.687719,,,drink,0
2026-09-07 17:22:17.688458,,,start,0
2026-09-07 17:22:17.689720,,,drink,0
2026-09-07 17:22:17.690465,,,start,0
2026-09-07 17:22:17.691719,,,drink,0
2026-09-07 17:22:17.692461,,,start,0
2026-09-07 17:22:17.693688,,,drink,0
2026-09-07 17:22:17.694427,,,start,0
2026-09-07 17:22:17.695689,,,drink,0
2026-09-07 17:22:17.696418,,,start,0
2026-09-07 17:22:17.697689,,,drink,0
2026-09-07 17:22:17.698424,,,start,0
2026-09-07 17:22:17.699688,,,drink,0
2026-09-07 17:22:17.700418,,,start,0
2026-09-07 17:22:17.701720,,,drink,0
2026-09-07 17:22:17.702461,,,start,0
2026-09-07 17:22:17.703719,,,drink,0
2026-09-07 17:22:17.704448,,,start,0
2026-09-07 17:22:17.705719,,,drink,0
2026-09-07 17:22:17.706457,,,start,0
2026-09-07 17:22:17.707719,,,drink,0
2026-09-07 17:22:17.708448,,,start,0
2026-09-07 17:22:17.709720,,,drink,0
2026-09-07 17:22:17.710464,,,start,0
2026-09-07 17:22:17.711719,,,drink,0
2026-09-07 17:22:17.712447,,,start,0
2026-09-07 17:22:17.713721,,,drink,0
2026-09-07 17:22:17.714471,,,start,0
2026-09-07 17:22:17.715719,,,drink,0
2026-09-07 17:22:17.716453,,,start,0
2026-09-07 17:22:17.717721,,,drink,0
2026-09-07 17:22:17.718478,,,start,0
2026-09-07 17:22:17.719690,,,drink,0
2026-09-07 17:22:17.720421,,,start,0
2026-09-07 17:22:17.721691,,,drink,0
2026-09-07 17:22:17.722431,,,start,0
2026-09-07 17:22:17.723690,,,drink,0
2026-09-07 17:22:17.724429,,,start,0
2026-09-07 17:22:17.725692,,,drink,0
2026-09-07 17:22:17.726439,,,start,0
2026-09-07 17:22:17.727722,,,drink,0
2026-09-07 17:22:17.728447,,,start,0
2026-09-07 17:22:17.729720,,,drink,0
2026-09-07 17:22:17.730453,,,start,0
2026-09-07 17:22:17.731719,,,drink,0
2026-09-07 17:22:17.732448,,,start,0
2026-09-07 17:22:17.733722,,,drink,0
2026-09-07 17:22:17.734477,,,start,0
2026-09-07 17:22:17.735726,,,drink,0
2026-09-07 17:22:17.736461,,,start,0
2026-09-07 17:22:17.737723,,,drink,0
2026-09-07 17:22:17.738462,,,start,0
2026-09-07 17:22:17.739721,,,drink,0
2026-09-07 17:22:17.740454,,,start,0
2026-09-07 17:22:17.741722,,,drink,0
2026-09-07 17:22:17.742465,,,start,0
2026-09-07 17:22:17.743723,,,drink,0
2026-09-07 17:22:17.744466,,,start,0
2026-09-07 17:22:17.745692,,,drink,0
2026-09-07 17:22:17.746432,,,start,0
2026-09-07 17:22:17.747691,,,drink,0
2026-09-07 17:22:17.748422,,,start,0
2026-09-07 17:22:17.749692,,,drink,0
2026-09-07 17:22:17.750431,,,start,0
2026-09-07 17:22:17.751691,,,drink,0
2026-09-07 17:22:17.752428,,,start,0
2026-09-07 17:22:17.753723,,,drink,0
2026-09-07 17:22:17.754465,,,start,0
2026-09-07 17:22:17.755720,,,drink,0
2026-09-07 17:22:17.756447,,,start,0
2026-09-07 17:22:17.757723,,,drink,0
2026-09-07 17:22:17.758474,,,start,0
2026-09-07 17:22:17.759723,,,drink,0
2026-09-07 17:22:17.760453,,,start,0
2026-09-07 17:22:17.761724,,,drink,0
2026-09-07 17:22:17.762466,,,start,0
2026-09-07 17:22:17.763724,,,drink,0
2026-09-07 17:22:17.764458,,,start,0
2026-09-07 17:22:17.765724,,,drink,0
2026-09-07 17:22:17.766461,,,start,0
2026-09-07 17:22:17.767723,,,drink,0
2026-09-07 17:22:17.768460,,,start,0
2026-09-07 17:22:17.769724,,,drink,0
2026-09-07 17:22:17.770462,,,start,0
2026-09-07 17:22:17.771693,,,drink,0
2026-09-07 17:22:17.772422,,,start,0
2026-09-07 17:22:17.773693,,,drink,0
2026-09-07 17:22:17.774437,,,start,0
2026-09-07 17:22:17.775693,,,drink,0
2026-09-07 17:22:17.776423,,,start,0
2026-09-07 17:22:17.777693,,,drink,0
2026-09-07 17:22:17.778427,,,start,0
2026-09-07 17:22:17.779723,,,drink,0
2026-09-07 17:22:17.780441,,,start,0
2026-09-07 17:22:17.781723,,,drink,0
2026-09-07 17:22:17.782477,,,start,0
2026-09-07 17:22:17.783724,,,drink,0
2026-09-07 17:22:17.784454,,,start,0
2026-09-07 17:22:17.785730,,,drink,0
2026-09-07 17:22:17.786467,,,start,0
2026-09-07 17:22:17.787724,,,drink,0
2026-09-07 17:22:17.788451,,,start,0
2026-09-07 17:22:17.789725,,,drink,0
2026-09-07 17:22:17.790462,,,start,0
2026-09-07 17:22:17.791724,,,drink,0
2026-09-07 17:22:17.792448,,,start,0
2026-09-07 17:22:17.793725,,,drink,0
2026-09-07 17:22:17.794469,,,start,0
2026-09-07 17:22:17.795725,,,drink,0
2026-09-07 17:22:17.796454,,,start,0
2026-09-07 17:22:17.797694,,,drink,0
2026-09-07 17:22:17.798427,,,start,0
2026-09-07 17:22:17.799693,,,drink,0
2026-09-07 17:22:17.800418,,,start,0
2026-09-07 17:22:17.801694,,,drink,0
2026-09-07 17:22:17.802436,,,start,0
2026-09-07 17:22:17.803693,,,drink,0
2026-09-07 17:22:17.804417,,,start,0
2026-09-07 17:22:17.805726,,,drink,0
2026-09-07 17:22:17.806507,,,start,0
2026-09-07 17:22:17.807726,,,drink,0
2026-09-07 17:22:17.808467,,,start,0
2026-09-07 17:22:17.809726,,,drink,0
2026-09-07 17:22:17.810460,,,start,0
2026-09-07 17:22:17.811725,,,drink,0
2026-09-07 17:22:17.812459,,,start,0
2026-09-07 17:22:17.813725,,,drink,0
2026-09-07 17:22:17.814466,,,start,0
2026-09-07 17:22:17.815725,,,drink,0
2026-09-07 17:22:17.816451,,,start,0
2026-09-07 17:22:17.817726,,,drink,0
2026-09-07 17:22:17.818473,,,start,0
2026-09-07 17:22:17.819728,,,drink,0
2026-09-07 17:22:17.820460,,,start,0
2026-09-07 17:22:17.821729,,,drink,0
2026-09-07 17:22:17.822471,,,start,0
2026-09-07 17:22:17.823732,,,drink,0
2026-09-07 17:22:17.824461,,,start,0
2026-09-07 17:22:17.825696,,,drink,0
2026-09-07 17:22:17.826430,,,start,0
2026-09-07 17:22:17.827695,,,drink,0
2026-09-07 17:22:17.828420,,,start,0
2026-09-07 17:22:17.829697,,,drink,0
2026-09-07 17:22:17.830473,,,start,0
2026-09-07 17:22:17.831729,,,drink,0
2026-09-07 17:22:17.832475,,,start,0
2026-09-07 17:22:17.833729,,,drink,0
2026-09-07 17:22:17.834475,,,start,0
2026-09-07 17:22:17.835732,,,drink,0
2026-09-07 17:22:17.836468,,,start,0
2026-09-07 17:22:17.837728,,,drink,0
2026-09-07 17:22:17.838467,,,start,0
2026-09-07 17:22:17.839728,,,drink,0
2026-09-07 17:22:17.840459,,,start,0
2026-09-07 17:22:17.841728,,,drink,0
2026-09-07 17:22:17.842468,,,start,0
2026-09-07 17:22:17.843728,,,drink,0
2026-09-07 17:22:17.844459,,,start,0
2026-09-07 17:22:17.845729,,,drink,0
2026-09-07 17:22:17.846469,,,start,0
2026-09-07 17:22:17.847728,,,drink,0
2026-09-07 17:22:17.848464,,,start,0
2026-09-07 17:22:17.849736,,,drink,0
2026-09-07 17:22:17.850482,,,start,0
2026-09-07 17:22:17.851696,,,drink,0
2026-09-07 17:22:17.852428,,,start,0
2026-09-07 17:22:17.853699,,,drink,0
2026-09-07 17:22:17.854449,,,start,0
2026-09-07 17:22:17.855697,,,drink,0
2026-09-07 17:22:17.856431,,,start,0
2026-09-07 17:22:17.857730,,,drink,0
2026-09-07 17:22:17.858465,,,start,0
2026-09-07 17:22:17.859729,,,drink,0
2026-09-07 17:22:17.860460,,,start,0
2026-09-07 17:22:17.861727,,,drink,0
2026-09-07 17:22:17.862461,,,start,0
2026-09-07 17:22:17.863727,,,drink,0
2026-09-07 17:22:17.864450,,,start,0
2026-09-07 17:22:17.865728,,,drink,0
2026-09-07 17:22:17.866464,,,start,0
2026-09-07 17:22:17.867729,,,drink,0
2026-09-07 17:22:17.868466,,,start,0
2026-09-07 17:22:17.869730,,,drink,0
2026-09-07 17:22:17.870465,,,start,0
2026-09-07 17:22:17.871731,,,drink,0
2026-09-07 17:22:17.872478,,,start,0
2026-09-07 17:22:17.873728,,,drink,0
2026-09-07 17:22:17.874470,,,start,0
2026-09-07 17:22:17.875735,,,drink,0
2026-09-07 17:22:17.876460,,,start,0
2026-09-07 17:22:17.877699,,,drink,0
2026-09-07 17:22:17.878456,,,start,0
2026-09-07 17:22:17.879698,,,drink,0
2026-09-07 17:22:17.880426,,,start,0
2026-09-07 17:22:17.881699,,,drink,0
2026-09-07 17:22:17.882438,,,start,0
2026-09-07 17:22:17.883730,,,drink,0
2026-09-07 17:22:17.884459,,,start,0
2026-09-07 17:22:17.885734,,,drink,0
2026-09-07 17:22:17.886466,,,start,0
2026-09-07 17:22:17.887728,,,drink,0
2026-09-07 17:22:17.888457,,,start,0
2026-09-07 17:22:17.889731,,,drink,0
2026-09-07 17:22:17.890461,,,start,0
2026-09-07 17:22:17.891730,,,drink,0
2026-09-07 17:22:17.892457,,,start,0
2026-09-07 17:22:17.893731,,,drink,0
2026-09-07 17:22:17.894466,,,start,0
2026-09-07 17:22:17.895730,,,drink,0
2026-09-07 17:22:17.896466,,,start,0
2026-09-07 17:22:17.897732,,,drink,0
2026-09-07 17:22:17.898463,,,start,0
2026-09-07 17:22:17.899730,,,drink,0
2026-09-07 17:22:17.900454,,,start,0
2026-09-07 17:22:17.901732,,,drink,0
2026-09-07 17:22:17.902485,,,start,0
2026-09-07 17:22:17.903699,,,drink,0
2026-09-07 17:22:17.904435,,,start,0
2026-09-07 17:22:17.905701,,,drink,0
2026-09-07 17:22:17.906442,,,start,0
2026-09-07 17:22:17.907700,,,drink,0
2026-09-07 17:22:17.908429,,,start,0
2026-09-07 17:22:17.909731,,,drink,0
2026-09-07 17:22:17.910468,,,start,0
2026-09-07 17:22:17.911731,,,drink,0
2026-09-07 17:22:17.912464,,,start,0
2026-09-07 17:22:17.913732,,,drink,0
2026-09-07 17:22:17.914476,,,start,0
2026-09-07 17:22:17.915731,,,drink,0
2026-09-07 17:22:17.916462,,,start,0
2026-09-07 17:22:17.917732,,,drink,0
2026-09-07 17:22:17.918472,,,start,0
2026-09-07 17:22:17.919732,,,drink,0
2026-09-07 17:22:17.920463,,,start,0
2026-09-07 17:22:17.921735,,,drink,0
2026-09-07 17:22:17.922481,,,start,0
2026-09-07 17:22:17.923730,,,drink,0
2026-09-07 17:22:17.924456,,,start,0
2026-09-07 17:22:17.925732,,,drink,0
2026-09-07 17:22:17.926507,,,start,0
2026-09-07 17:22:17.927731,,,drink,0
2026-09-07 17:22:17.928464,,,start,0
2026-09-07 17:22:17.929701,,,drink,0
2026-09-07 17:22:17.930460,,,start,0
2026-09-07 17:22:17.931703,,,drink,0
2026-09-07 17:22:17.932440,,,start,0
2026-09-07 17:22:17.933704,,,drink,0
2026-09-07 17:22:17.934444,,,start,0
2026-09-07 17:22:17.935739,,,drink,0
2026-09-07 17:22:17.936472,,,start,0
2026-09-07 17:22:17.937734,,,drink,0
2026-09-07 17:22:17.938480,,,start,0
2026-09-07 17:22:17.939733,,,drink,0
2026-09-07 17:22:17.940464,,,start,0
2026-09-07 17:22:17.941734,,,drink,0
2026-09-07 17:22:17.942472,,,start,0
2026-09-07 17:22:17.943731,,,drink,0
2026-09-07 17:22:17.944462,,,start,0
2026-09-07 17:22:17.945733,,,drink,0
2026-09-07 17:22:17.946477,,,start,0
2026-09-07 17:22:17.947731,,,drink,0
2026-09-07 17:22:17.948456,,,start,0
2026-09-07 17:22:17.949733,,,drink,0
2026-09-07 17:22:17.950489,,,start,0
2026-09-07 17:22:17.951734,,,drink,0
2026-09-07 17:22:17.952474,,,start,0
2026-09-07 17:22:17.953733,,,drink,0
2026-09-07 17:22:17.954476,,,start,0
2026-09-07 17:22:17.955702,,,drink,0
2026-09-07 17:22:17.956432,,,start,0
2026-09-07 17:22:17.957703,,,drink,0
2026-09-07 17:22:17.958441,,,start,0
2026-09-07 17:22:17.959703,,,drink,0
2026-09-07 17:22:17.960433,,,start,0
2026-09-07 17:22:17.961735,,,drink,0
2026-09-07 17:22:17.962470,,,start,0
2026-09-07 17:22:17.963734,,,drink,0
2026-09-07 17:22:17.964467,,,start,0
2026-09-07 17:22:17.965733,,,drink,0
2026-09-07 17:22:17.966470,,,start,0
2026-09-07 17:22:17.967734,,,drink,0
2026-09-07 17:22:17.968467,,,start,0
2026-09-07 17:22:17.969735,,,drink,0
2026-09-07 17:22:17.970472,,,start,0
2026-09-07 17:22:17.971733,,,drink,0
2026-09-07 17:22:17.972457,,,start,0
2026-09-07 17:22:17.973735,,,drink,0
2026-09-07 17:22:17.974487,,,start,0
2026-09-07 17:22:17.975735,,,drink,0
2026-09-07 17:22:17.976470,,,start,0
2026-09-07 17:22:17.977736,,,drink,0
2026-09-07 17:22:17.978475,,,start,0
2026-09-07 17:22:17.979734,,,drink,0
2026-09-07 17:22:17.980468,,,start,0
2026-09-07 17:22:17.981703,,,drink,0
2026-09-07 17:22:17.982443,,,start,0
2026-09-07 17:22:17.983705,,,drink,0
2026-09-07 17:22:17.984445,,,start,0
2026-09-07 17:22:17.985708,,,drink,0
2026-09-07 17:22:17.986448,,,start,0
2026-09-07 17:22:17.987735,,,drink,0
2026-09-07 17:22:17.988470,,,start,0
2026-09-07 17:22:17.989735,,,drink,0
2026-09-07 17:22:17.990473,,,start,0
2026-09-07 17:22:17.991735,,,drink,0
2026-09-07 17:22:17.992464,,,start,0
2026-09-07 17:22:17.993735,,,drink,0
2026-09-07 17:22:17.994474,,,start,0
2026-09-07 17:22:17.995733,,,drink,0
2026-09-07 17:22:17.996455,,,start,0
2026-09-07 17:22:17.997736,,,drink,0
2026-09-07 17:22:17.998486,,,start,0
2026-09-07 17:22:17.999735,,,drink,0
2026-09-07 17:22:18.000459,,,start,0
2026-09-07 17:22:18.001741,,,drink,0
2026-09-07 17:22:18.322061,,,start,0
2026-09-07 17:22:18.323730,,,drink,0
2026-09-07 17:22:18.324645,,,start,0
2026-09-07 17:22:18.325774,,,drink,0
2026-09-07 17:22:18.326584,,,start,0
2026-09-07 17:22:18.327756,,,drink,0
2026-09-07 17:22:18.328511,,,start,0
2026-09-07 17:22:18.329757,,,drink,0
2026-09-07 17:22:25.499990,,,start,0
2026-09-07 17:23:10.900604,,,drink,0
2026-09-07 17:23:14.292911,,,start,0
2026-09-07 17:24:57.924082,,,drink,0
2026-09-07 17:24:58.135965,,,start,0
2026-09-07 17:24:58.137245,,,drink,0
2026-09-07 17:24:58.138320,,,start,0
2026-09-07 17:24:58.139343,,,drink,0
2026-09-07 17:24:58.140251,,,start,0
2026-09-07 17:24:58.141262,,,drink,0
2026-09-07 17:24:58.142119,,,start,0
2026-09-07 17:24:58.143224,,,drink,0
2026-09-07 17:24:58.144031,,,start,0
2026-09-07 17:24:58.145259,,,drink,0
2026-09-07 17:24:58.146066,,,start,0
2026-09-07 17:24:58.147257,,,drink,0
2026-09-07 17:24:58.148012,,,start,0
2026-09-07 17:24:58.149256,,,drink,0
2026-09-07 17:24:58.150067,,,start,0
2026-09-07 17:24:58.151259,,,drink,0
2026-09-07 17:24:58.152008,,,start,0
2026-09-07 17:24:58.153258,,,drink,0
2026-09-07 17:24:58.154031,,,start,0
2026-09-07 17:24:58.155259,,,drink,0
2026-09-07 17:24:58.155998,,,start,0
2026-09-07 17:24:58.157265,,,drink,0
2026-09-07 17:24:58.158029,,,start,0
2026-09-07 17:24:58.159220,,,drink,0
2026-09-07 17:24:58.159956,,,start,0
2026-09-07 17:24:58.161227,,,drink,0
2026-09-07 17:24:58.161990,,,start,0
2026-09-07 17:24:58.163227,,,drink,0
